league,date,game,actual,line,postPrediction,edge,overProbability,underProbability,evOver,evUnder,decisionSide,decisionReason,actualSide,correct,profit,draftDelta,draftConfidence,draftSignal,draftSignalReason,topPickEffects
LEC,2026-04-25,Shifters vs Karmine Corp,38,26.5,26.9,0.4,0.5201,0.4799,-0.0638,-0.1362,,EV baixo,over,,0,0.31,0.794,over,edge valido,MID Anivia +2.21 | JUNGLE Wukong +2.03 | ADC Lucian -1.54 | SUP Milio -1.49 | TOP Aurora +1.4
LEC,2026-04-25,Karmine Corp vs Shifters,44,27.5,27.96,0.46,0.5232,0.4768,-0.0583,-0.1417,,EV baixo,over,,0,0.28,0.787,over,edge valido,JUNGLE Sejuani -1.63 | MID Annie +1.55 | SUP Neeko +1.32 | JUNGLE Nocturne +1.28 | ADC Sivir +0.81
LEC,2026-04-26,Natus Vincere vs Shifters,38,28.5,27.88,-0.62,0.469,0.531,-0.1558,-0.0442,,EV baixo,over,,0,-1.06,0.858,neutral,under bloqueado,SUP Karma -2.35 | MID Viktor -1.37 | TOP Aurora +1.34 | ADC Ashe -1.31 | SUP Seraphine -1.31
LEC,2026-04-26,Natus Vincere vs Shifters,26,29.5,29.01,-0.49,0.4756,0.5244,-0.144,-0.056,,EV baixo,under,,0,-0.83,0.836,neutral,under bloqueado,SUP Nami -2.09 | ADC Lucian -1.71 | MID Anivia +1.47 | TOP KSante -1.41 | SUP Milio -1.37
LEC,2026-04-26,Natus Vincere vs Shifters,33,29.5,28.66,-0.84,0.4582,0.5418,-0.1753,-0.0247,,EV baixo,over,,0,-0.87,0.86,neutral,under bloqueado,ADC Caitlyn -2.5 | ADC Jhin -1.89 | JUNGLE Qiyana -1.19 | SUP Bard -1.15 | MID Azir -1.11
LEC,2026-04-26,Karmine Corp vs Fnatic,27,29.5,28.74,-0.76,0.4619,0.5381,-0.1686,-0.0314,,EV baixo,under,,0,-0.6,0.883,neutral,under bloqueado,MID Annie +1.64 | JUNGLE Xin Zhao -1.37 | TOP Ornn -1.37 | ADC Ezreal -1.28 | SUP Bard -1.23
LEC,2026-04-26,Karmine Corp vs Fnatic,36,29.5,28.72,-0.78,0.461,0.539,-0.1703,-0.0297,,EV baixo,over,,0,-0.56,0.845,neutral,under bloqueado,MID Akali +2.41 | SUP Nami -2.03 | ADC Lucian -1.73 | SUP Milio -1.44 | TOP Sion -1.16
LEC,2026-04-26,Fnatic vs Karmine Corp,25,29.5,27.87,-1.63,0.4186,0.5814,-0.2464,0.0464,,EV baixo,under,,0,-1.56,0.846,neutral,under bloqueado,SUP Karma -2.61 | TOP Ambessa -2.1 | ADC Jhin -2.05 | MID Aurora -1.86 | SUP Lulu -1.54
LEC,2026-05-02,Team Heretics vs Fnatic,23,27.5,26.28,-1.22,0.4385,0.5615,-0.2106,0.0106,,EV baixo,under,,0,-1.25,0.889,neutral,under bloqueado,ADC Caitlyn -2.46 | TOP Ambessa -1.96 | MID Aurora -1.74 | SUP Seraphine -1.38 | ADC Ezreal -1.28
LEC,2026-05-02,Fnatic vs Team Heretics,20,26.5,25.98,-0.52,0.474,0.526,-0.1468,-0.0532,,EV baixo,under,,0,-0.9,0.845,neutral,under bloqueado,SUP Nami -1.72 | TOP Gnar -1.67 | MID Viktor -1.23 | ADC Lucian -1.19 | SUP Lulu -1.18
LEC,2026-05-02,SK Gaming vs Team Vitality,36,28.5,27.38,-1.12,0.4435,0.5565,-0.2017,0.0017,,EV baixo,over,,0,-0.64,0.854,neutral,under bloqueado,ADC Caitlyn -1.99 | ADC Jhin -1.4 | SUP Bard -0.68 | MID Azir -0.52 | JUNGLE Jarvan IV +0.43
LEC,2026-05-02,SK Gaming vs Team Vitality,27,29.5,28.32,-1.18,0.4405,0.5595,-0.2071,0.0071,,EV baixo,under,,0,-0.77,0.861,neutral,under bloqueado,SUP Nami -1.79 | TOP Gnar -1.76 | TOP Anivia +1.21 | JUNGLE Xin Zhao -1.19 | ADC Ezreal -1.07
LEC,2026-05-02,Team Vitality vs SK Gaming,21,29.5,28.85,-0.65,0.4672,0.5328,-0.159,-0.041,,EV baixo,under,,0,-0.44,0.702,neutral,under bloqueado,MID Syndra -1.59 | ADC Lucian -1.37 | SUP Lulu -1.2 | JUNGLE Wukong +1 | SUP Milio -0.82
LEC,2026-05-03,Team Heretics vs Shifters,39,27.5,27.84,0.34,0.5174,0.4826,-0.0687,-0.1313,,EV baixo,over,,0,0.06,0.826,over,edge valido,MID Anivia +1.72 | JUNGLE Nocturne +1.44 | MID Aurora -1.19 | SUP Seraphine -0.89 | ADC Ashe -0.83
LEC,2026-05-03,Team Heretics vs Shifters,28,29.5,28.81,-0.69,0.4653,0.5347,-0.1624,-0.0376,,EV baixo,under,,0,-0.31,0.86,neutral,under bloqueado,TOP Ambessa -1.84 | TOP Gnar -1.82 | MID Annie +1.55 | ADC Ezreal -1.12 | SUP Bard -0.96
LEC,2026-05-03,Natus Vincere vs G2 Esports,25,29.5,27.75,-1.75,0.412,0.588,-0.2584,0.0584,under,EV + edge,under,true,0.8,-1.26,0.886,neutral,under bloqueado,SUP Karma -2.25 | ADC Caitlyn -2.09 | SUP Nami -1.81 | MID Annie +1.47 | JUNGLE Xin Zhao -1.23
LEC,2026-05-03,G2 Esports vs Natus Vincere,41,28.5,27.3,-1.2,0.4395,0.5605,-0.2089,0.0089,,EV baixo,over,,0,-0.79,0.861,neutral,under bloqueado,TOP Ambessa -1.66 | ADC Lucian -1.65 | SUP Lulu -1.29 | MID Viktor -1.27 | SUP Milio -1.15
LEC,2026-05-04,Team Vitality vs Fnatic,35,28.5,26.89,-1.61,0.4191,0.5809,-0.2456,0.0456,,EV baixo,over,,0,-1.22,0.873,neutral,under bloqueado,SUP Braum -2.42 | JUNGLE Xin Zhao -1.68 | TOP Ornn -1.55 | ADC Ezreal -1.52 | JUNGLE Vi -1.44
LEC,2026-05-04,Fnatic vs Team Vitality,33,28.5,26.49,-2.01,0.3993,0.6007,-0.2812,0.0812,under,EV + edge,over,false,-1,-1.98,0.855,neutral,under bloqueado,ADC Caitlyn -2.67 | MID Syndra -2.27 | ADC Jhin -2.07 | MID Aurora -1.85 | TOP KSante -1.76
LEC,2026-05-04,Team Vitality vs Fnatic,25,29.5,27.78,-1.72,0.4134,0.5866,-0.2559,0.0559,under,EV + edge,under,true,0.8,-1.43,0.825,neutral,under bloqueado,TOP Gnar -2.47 | SUP Lulu -1.9 | JUNGLE Naafiri -1.65 | ADC Lucian -1.63 | MID Taliyah -1.31
LEC,2026-05-04,Movistar KOI vs Shifters,27,29.5,28.03,-1.47,0.4257,0.5743,-0.2338,0.0338,,EV baixo,under,,0,-1.09,0.835,neutral,under bloqueado,ADC Lucian -1.58 | MID Azir -1.46 | MID Taliyah -1.17 | JUNGLE Pantheon -0.99 | SUP Renata Glasc -0.98
LEC,2026-05-04,Movistar KOI vs Shifters,27,29.5,27.36,-2.14,0.3923,0.6077,-0.2938,0.0938,under,EV + edge,under,true,0.8,-1.76,0.852,neutral,under bloqueado,SUP Karma -2.65 | TOP Gnar -2.2 | JUNGLE Dr. Mundo -2 | JUNGLE Xin Zhao -1.64 | ADC Ezreal -1.46
LEC,2026-05-04,Movistar KOI vs Shifters,48,28.5,28.51,0.01,0.5007,0.4993,-0.0988,-0.1012,,EV baixo,over,,0,-0.05,0.819,neutral,under bloqueado,MID Anivia +1.53 | TOP Varus -1.33 | JUNGLE Vi -1.26 | SUP Bard -1.2 | JUNGLE Nocturne +1.13
LEC,2026-05-08,G2 Esports vs Karmine Corp,16,29.5,27.32,-2.18,0.3918,0.6082,-0.2948,0.0948,under,EV + edge,under,true,0.8,-2.58,0.875,neutral,under bloqueado,SUP Nami -2.8 | SUP Karma -2.8 | ADC Jhin -2.32 | ADC Ezreal -2.16 | MID Azir -2.09
LEC,2026-05-08,G2 Esports vs Karmine Corp,35,28.5,27.34,-1.16,0.442,0.558,-0.2045,0.0045,,EV baixo,over,,0,-1.39,0.86,neutral,under bloqueado,ADC Caitlyn -2.45 | JUNGLE Olaf -2.32 | TOP Gnar -2.25 | JUNGLE Xin Zhao -1.7 | TOP Aurora +1.42
LEC,2026-05-08,Movistar KOI vs GIANTX,31,28.5,27.98,-0.52,0.474,0.526,-0.1468,-0.0532,,EV baixo,over,,0,-0.87,0.878,neutral,under bloqueado,SUP Karma -2.8 | ADC Caitlyn -2.46 | MID Akali +2.23 | ADC Ezreal -1.92 | TOP Sion -1.75
LEC,2026-05-08,Movistar KOI vs GIANTX,39,28.5,27.79,-0.71,0.4644,0.5356,-0.1641,-0.0359,,EV baixo,over,,0,-1.15,0.811,neutral,under bloqueado,TOP Shen -2.09 | MID Azir -1.86 | MID Anivia +1.79 | ADC Lucian -1.74 | JUNGLE Skarner -1.4
LEC,2026-05-09,GIANTX vs G2 Esports,16,30.5,27.62,-2.88,0.3586,0.6414,-0.3545,0.1545,under,EV + edge,under,true,0.8,-2.51,0.873,neutral,under bloqueado,SUP Nami -2.8 | MID Yone -2.69 | SUP Lulu -2.38 | ADC Ezreal -2.32 | MID Aurora -2.19
LEC,2026-05-09,G2 Esports vs GIANTX,22,28.5,28.52,0.02,0.5012,0.4988,-0.0979,-0.1021,,EV baixo,under,,0,-0.35,0.855,neutral,under bloqueado,TOP Gnar -2.16 | MID Galio -2.15 | MID LeBlanc -1.88 | ADC Xayah +1.63 | SUP Bard -0.99
LEC,2026-05-09,Karmine Corp vs Movistar KOI,46,29.5,28.83,-0.67,0.4664,0.5336,-0.1604,-0.0396,,EV baixo,over,,0,-1.03,0.874,neutral,under bloqueado,ADC Caitlyn -1.94 | MID Azir -1.18 | JUNGLE Pantheon -1.07 | JUNGLE Skarner -0.97 | ADC Ashe -0.96
LEC,2026-05-09,Karmine Corp vs Movistar KOI,26,32.5,31.96,-0.54,0.4731,0.5269,-0.1485,-0.0515,,EV baixo,under,,0,-0.47,0.886,neutral,under bloqueado,SUP Nami -2.8 | MID Akali +2.04 | MID Orianna -1.72 | JUNGLE Vi -1.57 | TOP Rumble -0.97
LEC,2026-05-09,Movistar KOI vs Karmine Corp,33,31.5,29.84,-1.66,0.418,0.582,-0.2477,0.0477,,EV baixo,over,,0,-1.24,0.837,neutral,under bloqueado,SUP Karma -2.8 | TOP Gnar -2.46 | SUP Lulu -2.19 | ADC Ezreal -2.06 | MID Annie +0.83
LEC,2026-05-10,GIANTX vs Karmine Corp,19,29.5,29.83,0.33,0.5162,0.4838,-0.0708,-0.1292,,EV baixo,under,,0,0.05,0.854,over,edge valido,SUP Lulu -2.23 | MID Anivia +2.01 | JUNGLE Pantheon -1.5 | ADC Zeri +1.42 | TOP Aurora +1.39
LEC,2026-05-10,Karmine Corp vs GIANTX,40,28.5,26.6,-1.9,0.4065,0.5935,-0.2682,0.0682,under,EV + edge,over,false,-1,-1.64,0.885,neutral,under bloqueado,SUP Karma -2.68 | TOP Gnar -2.01 | ADC Caitlyn -1.74 | ADC Ezreal -1.62 | MID Azir -1.19
LEC,2026-05-10,Karmine Corp vs GIANTX,32,29.5,28.36,-1.14,0.4439,0.5561,-0.201,0.001,,EV baixo,over,,0,-1.29,0.84,neutral,under bloqueado,SUP Nami -2.8 | JUNGLE Xin Zhao -2.05 | JUNGLE Naafiri -1.81 | TOP Jax -1.51 | ADC Lucian -1.4
LEC,2026-05-10,G2 Esports vs Movistar KOI,27,29.5,27.93,-1.57,0.4227,0.5773,-0.2391,0.0391,,EV baixo,under,,0,-1.75,0.907,neutral,under bloqueado,SUP Karma -2.8 | TOP Ornn -2.15 | ADC Ezreal -2.04 | JUNGLE Pantheon -1.69 | MID Azir -1.66
LEC,2026-05-10,Movistar KOI vs G2 Esports,32,29.5,28.81,-0.69,0.4657,0.5343,-0.1618,-0.0382,,EV baixo,over,,0,-0.73,0.841,neutral,under bloqueado,SUP Lulu -2.33 | TOP Gnar -2.19 | MID Lissandra +0.75 | JUNGLE Jarvan IV -0.68 | MID Ahri -0.61
LEC,2026-05-10,G2 Esports vs Movistar KOI,44,30.5,28.78,-1.72,0.4149,0.5851,-0.2533,0.0533,under,EV + edge,over,false,-1,-1.28,0.827,neutral,under bloqueado,MID Galio -2.62 | MID LeBlanc -2.3 | JUNGLE Xin Zhao -2.04 | TOP KSante -2.01 | ADC Ashe -1.2
LEC,2026-05-23,G2 Esports vs Karmine Corp,38,31.5,30.11,-1.39,0.4315,0.5685,-0.2234,0.0234,,EV baixo,over,,0,-1.24,0.847,neutral,under bloqueado,JUNGLE Xin Zhao -2.48 | JUNGLE Vi -2.03 | MID Taliyah -1.88 | ADC Ashe -1.4 | SUP Seraphine -1.38
LEC,2026-05-23,G2 Esports vs Karmine Corp,12,33.5,31.92,-1.58,0.4223,0.5777,-0.2399,0.0399,,EV baixo,under,,0,-1.33,0.868,neutral,under bloqueado,ADC Ezreal -2.8 | SUP Karma -2.8 | MID Ryze -1.95 | TOP Rumble -1.93 | TOP Galio +1.7
LEC,2026-05-23,G2 Esports vs Karmine Corp,36,31.5,29.5,-2,0.4029,0.5971,-0.2747,0.0747,under,EV + edge,over,false,-1,-1.62,0.878,neutral,under bloqueado,SUP Nami -2.8 | SUP Lulu -2.41 | TOP Gnar -2.23 | MID Azir -1.67 | MID LeBlanc -1.61
LEC,2026-05-23,G2 Esports vs Karmine Corp,33,31.5,30.46,-1.04,0.4493,0.5507,-0.1912,-0.0088,,EV baixo,over,,0,-1.19,0.821,neutral,under bloqueado,ADC Jhin -2.67 | TOP Ambessa -2.56 | JUNGLE Aatrox -1.63 | ADC Varus -1.12 | MID Ahri -0.87
LEC,2026-05-24,Movistar KOI vs Team Vitality,18,31.5,29.93,-1.57,0.4232,0.5768,-0.2382,0.0382,,EV baixo,under,,0,-1.95,0.877,neutral,under bloqueado,SUP Nami -2.8 | ADC Ezreal -2.65 | MID Syndra -2.32 | JUNGLE Vi -1.67 | TOP Rumble -1.61
LEC,2026-05-24,Movistar KOI vs Team Vitality,25,31.5,30.81,-0.69,0.4659,0.5341,-0.1613,-0.0387,,EV baixo,under,,0,-0.51,0.866,neutral,under bloqueado,MID Akali +1.89 | ADC Caitlyn -1.78 | JUNGLE Xin Zhao -1.56 | MID Ryze -1.15 | SUP Bard -0.94
LEC,2026-05-24,Movistar KOI vs Team Vitality,17,30.5,31.01,0.51,0.5251,0.4749,-0.0549,-0.1451,,EV baixo,under,,0,0.13,0.76,over,edge valido,ADC Xayah +1.28 | TOP Olaf +1.23 | ADC Lucian -1.05 | MID Taliyah -0.77 | JUNGLE Jayce -0.76
LEC,2026-05-25,Movistar KOI vs G2 Esports,27,29.5,30.35,0.85,0.5418,0.4582,-0.0248,-0.1752,,EV baixo,under,,0,0.46,0.825,over,edge valido,ADC Ezreal -1.47 | MID Galio -1.41 | JUNGLE Nocturne +1.32 | TOP Anivia +1.26 | SUP Nautilus +1.07
LEC,2026-05-25,Movistar KOI vs G2 Esports,35,29.5,29.41,-0.09,0.4955,0.5045,-0.1081,-0.0919,,EV baixo,over,,0,-0.58,0.867,neutral,under bloqueado,SUP Nami -2.12 | SUP Lulu -1.28 | ADC Caitlyn -1.04 | JUNGLE Trundle +0.86 | TOP Varus -0.58
LEC,2026-05-25,Movistar KOI vs G2 Esports,26,30.5,30.03,-0.47,0.4769,0.5231,-0.1415,-0.0585,,EV baixo,under,,0,-0.25,0.866,neutral,under bloqueado,TOP Kled -1.46 | TOP Sion -1.36 | JUNGLE Xin Zhao -1.08 | ADC Xayah +0.97 | ADC Zeri +0.85
LEC,2026-05-25,G2 Esports vs Movistar KOI,38,29.5,29.64,0.14,0.5067,0.4933,-0.0879,-0.1121,,EV baixo,over,,0,0.15,0.839,over,edge valido,MID Akali +2.08 | MID Aurora -1.61 | TOP Twisted Fate +1.1 | JUNGLE Naafiri -0.77 | ADC Miss Fortune +0.57
LEC,2026-05-25,G2 Esports vs Movistar KOI,31,29.5,28.89,-0.61,0.4701,0.5299,-0.1538,-0.0462,,EV baixo,over,,0,-0.88,0.832,neutral,under bloqueado,ADC Jinx -2.02 | TOP Gnar -1.73 | JUNGLE Pantheon -1.3 | MID Azir -1.15 | JUNGLE Zaahen -1.11
LCS,2026-02-14,Sentinels vs Disguised,28,26.5,26.59,0.09,0.5038,0.4962,-0.0931,-0.1069,,EV baixo,over,,0,0.27,0.5,neutral,confiança baixa,SUP Neeko +2.38 | ADC Jhin +2.13 | JUNGLE Nocturne -1.07 | TOP Sion +1.06 | MID Orianna -0.88
LCS,2026-02-14,Sentinels vs Disguised,33,26.5,26.61,0.11,0.5049,0.4951,-0.0912,-0.1088,,EV baixo,over,,0,0.11,0.49,neutral,confiança baixa,MID Anivia -1.59 | TOP Renekton +1.32 | TOP Gnar -0.9 | ADC Kaisa +0.85 | JUNGLE Pantheon +0.59
LCS,2026-02-14,Sentinels vs Disguised,28,27.5,27.12,-0.38,0.4831,0.5169,-0.1303,-0.0697,,EV baixo,over,,0,-0.11,0.39,neutral,confiança baixa,SUP Rell -1.31 | ADC Yunara -1.17 | SUP Nautilus +0.85 | JUNGLE Wukong -0.79 | MID Viktor -0.62
LCS,2026-02-14,Sentinels vs Disguised,23,27.5,27.11,-0.39,0.4822,0.5178,-0.1321,-0.0679,,EV baixo,under,,0,-0.27,0.375,neutral,confiança baixa,ADC Corki -1.98 | SUP Nami -1.82 | JUNGLE Vi +0.84 | JUNGLE Dr. Mundo -0.69 | MID Ahri -0.36
LCS,2026-02-14,Sentinels vs Disguised,21,26.5,26.09,-0.41,0.4811,0.5189,-0.134,-0.066,,EV baixo,under,,0,-0.23,0.412,neutral,confiança baixa,TOP Rumble -2.23 | ADC Varus +1.19 | JUNGLE Xin Zhao -1.06 | ADC Sivir -1 | TOP Galio -0.65
LCS,2026-02-15,Cloud9 vs FlyQuest,22,27.5,27.34,-0.16,0.4928,0.5072,-0.1129,-0.0871,,EV baixo,under,,0,0.13,0.545,neutral,confiança baixa,SUP Neeko +2.48 | TOP Rumble -2.22 | ADC Jhin +2.21 | ADC Corki -1.67 | SUP Alistar +0.74
LCS,2026-02-15,Cloud9 vs FlyQuest,17,27.5,27.35,-0.15,0.4932,0.5068,-0.1122,-0.0878,,EV baixo,under,,0,0.31,0.64,over,edge valido,TOP Renekton +2.01 | TOP Sion +1.51 | SUP Nami -1.38 | JUNGLE Vi +1.26 | JUNGLE Trundle -1.11
LCS,2026-02-15,Cloud9 vs FlyQuest,33,25.5,25.6,0.1,0.5048,0.4952,-0.0913,-0.1087,,EV baixo,over,,0,-0.06,0.495,neutral,confiança baixa,ADC Sivir -1.08 | MID Akali +0.46 | JUNGLE Nocturne -0.42 | JUNGLE Wukong +0.23 | SUP Renata Glasc -0.18
LCS,2026-02-20,Team Liquid vs Disguised,31,25.5,25.49,-0.01,0.4995,0.5005,-0.1009,-0.0991,,EV baixo,over,,0,-0.19,0.65,under,edge valido,SUP Neeko +2.28 | JUNGLE Trundle -1.66 | SUP Nami -1.66 | ADC Corki -1.52 | TOP Sion +1.12
LCS,2026-02-20,Team Liquid vs Disguised,20,26.5,26.28,-0.22,0.4895,0.5105,-0.1189,-0.0811,,EV baixo,under,,0,-0.05,0.515,neutral,confiança baixa,TOP Rumble -2.2 | MID Aurora +1.59 | ADC Kaisa +1.44 | JUNGLE Xin Zhao -1.06 | TOP Galio -1.02
LCS,2026-02-20,Team Liquid vs Disguised,24,24.5,24.71,0.21,0.5102,0.4898,-0.0817,-0.1183,,EV baixo,under,,0,0.06,0.558,over,edge valido,JUNGLE Pantheon +1.42 | SUP Lulu -0.88 | ADC Aphelios +0.57 | SUP Rell -0.57 | MID Azir +0.5
LCS,2026-02-21,LYON vs FlyQuest,27,23.5,24.58,1.08,0.5515,0.4485,-0.0073,-0.1927,,EV baixo,over,,0,0.71,0.597,over,edge valido,SUP Neeko +2.53 | ADC Jhin +2.18 | TOP Renekton +1.87 | TOP Sion +1.44 | ADC Ashe +0.58
LCS,2026-02-21,LYON vs FlyQuest,26,24.5,24.78,0.28,0.5136,0.4864,-0.0756,-0.1244,,EV baixo,over,,0,0.28,0.51,neutral,confiança baixa,JUNGLE Malphite +1.9 | ADC Varus +1.29 | MID Aurora +0.98 | MID Ahri -0.91 | JUNGLE Vi +0.79
LCS,2026-02-21,LYON vs FlyQuest,33,25.5,25.31,-0.19,0.4909,0.5091,-0.1163,-0.0837,,EV baixo,over,,0,-0.46,0.615,under,edge valido,TOP Rumble -2.1 | TOP Galio -1.3 | SUP Nami -1.23 | ADC Corki -1.1 | JUNGLE Xin Zhao -1.09
LCS,2026-02-22,Sentinels vs Cloud9,23,26.5,26.66,0.16,0.5078,0.4922,-0.086,-0.114,,EV baixo,under,,0,0.1,0.664,over,edge valido,TOP Renekton +1.53 | SUP Lulu -1.11 | JUNGLE Pantheon +1.07 | ADC Corki -1.02 | MID Taliyah +0.78
LCS,2026-02-22,Cloud9 vs Sentinels,27,24.5,25.07,0.57,0.5285,0.4715,-0.0487,-0.1513,,EV baixo,over,,0,0.26,0.624,over,edge valido,ADC Jhin +1.99 | TOP Rumble -1.83 | SUP Nautilus +1.28 | ADC Varus +1.14 | JUNGLE Wukong +0.76
LCS,2026-02-22,Cloud9 vs Sentinels,19,24.5,25.04,0.54,0.5272,0.4728,-0.0511,-0.1489,,EV baixo,under,,0,0.38,0.524,neutral,confiança baixa,TOP Sion +1.28 | JUNGLE Jarvan IV +1.19 | SUP Nami -1 | SUP Thresh +0.99 | TOP RekSai +0.49
LCS,2026-02-27,Team Liquid vs LYON,18,24.5,24.66,0.16,0.5079,0.4921,-0.0857,-0.1143,,EV baixo,under,,0,0.43,0.621,over,edge valido,TOP Renekton +1.77 | ADC Kaisa +1.38 | JUNGLE Wukong +1.02 | MID Azir +0.59 | ADC Xayah -0.58
LCS,2026-02-27,LYON vs Team Liquid,24,23.5,23.7,0.2,0.5102,0.4898,-0.0816,-0.1184,,EV baixo,over,,0,0.28,0.669,over,edge valido,SUP Neeko +2.67 | JUNGLE Malphite +1.82 | MID Taliyah +1.34 | TOP Rumble -1.18 | MID Ryze +0.81
LCS,2026-02-27,Team Liquid vs LYON,15,23.5,24.25,0.75,0.5379,0.4621,-0.0318,-0.1682,,EV baixo,under,,0,0.57,0.533,neutral,confiança baixa,ADC Jhin +2.37 | JUNGLE Jarvan IV +1.33 | MID Aurora +1.1 | MID Akali +1.1 | ADC Ashe +0.74
LCS,2026-02-27,LYON vs Team Liquid,18,22.5,23.08,0.58,0.5289,0.4711,-0.048,-0.152,,EV baixo,under,,0,0.15,0.468,neutral,confiança baixa,SUP Karma +1.58 | ADC Ezreal +1.09 | JUNGLE Dr. Mundo -0.52 | ADC Lucian +0.52 | MID Ahri -0.41
LCS,2026-02-28,LYON vs Sentinels,14,23.5,23.9,0.4,0.5198,0.4802,-0.0644,-0.1356,,EV baixo,under,,0,0.73,0.706,over,edge valido,TOP Renekton +2.44 | JUNGLE Jarvan IV +1.39 | SUP Karma +1.3 | MID Azir +1.24 | ADC Ezreal +0.92
LCS,2026-02-28,LYON vs Sentinels,29,22.5,23.72,1.22,0.5601,0.4399,0.0081,-0.2081,,EV baixo,over,,0,0.96,0.528,neutral,confiança baixa,SUP Neeko +2.8 | ADC Jhin +2.56 | TOP Ambessa +2.36 | JUNGLE Malphite +2.03 | JUNGLE Wukong +1.99
LCS,2026-02-28,LYON vs Sentinels,22,22.5,23.23,0.73,0.5364,0.4636,-0.0345,-0.1655,,EV baixo,under,,0,0.46,0.51,neutral,confiança baixa,ADC Varus +2.16 | TOP Gwen +1.59 | SUP Alistar +1.58 | MID Ryze +1.51 | SUP Bard +0.51
LCS,2026-02-28,Sentinels vs LYON,29,21.5,22.25,0.75,0.5377,0.4623,-0.0322,-0.1678,,EV baixo,over,,0,0.29,0.561,over,edge valido,TOP Sion +2.29 | ADC Kaisa +1.84 | JUNGLE Dr. Mundo -0.75 | ADC Yunara +0.63 | MID Viktor +0.61
LCS,2026-03-01,LYON vs Cloud9,22,22.5,23,0.5,0.5251,0.4749,-0.0547,-0.1453,,EV baixo,under,,0,0.74,0.682,over,edge valido,SUP Neeko +2.8 | TOP Ambessa +2.27 | JUNGLE Malphite +2.04 | MID Azir +0.79 | SUP Karma +0.69
LCS,2026-03-01,Cloud9 vs LYON,27,21.5,22.25,0.75,0.5379,0.4621,-0.0317,-0.1683,,EV baixo,over,,0,0.32,0.618,over,edge valido,SUP Nautilus +1.96 | ADC Aphelios +0.99 | TOP KSante +0.92 | ADC Yunara +0.66 | MID Ahri -0.61
LCS,2026-03-01,LYON vs Cloud9,28,22.5,22.94,0.44,0.5224,0.4776,-0.0597,-0.1403,,EV baixo,over,,0,0.43,0.627,over,edge valido,TOP Renekton +1.9 | MID Taliyah +1.82 | JUNGLE Vi +1.77 | SUP Nami -0.77 | MID Aurora +0.6
LCS,2026-03-01,LYON vs Cloud9,20,23.5,24.05,0.55,0.5284,0.4716,-0.0488,-0.1512,,EV baixo,under,,0,0.77,0.638,over,edge valido,TOP Sion +1.97 | MID Cassiopeia +1.75 | ADC Kaisa +1.63 | JUNGLE Wukong +1.48 | MID Ryze +1
LCS,2026-04-04,LYON vs Cloud9,22,22.5,22.52,0.02,0.5013,0.4987,-0.0977,-0.1023,,EV baixo,under,,0,0.46,0.673,over,edge valido,SUP Neeko +2.73 | JUNGLE Vi +1.85 | MID Ryze +0.98 | JUNGLE Xin Zhao -0.78 | ADC Yunara +0.63
LCS,2026-04-04,LYON vs Cloud9,22,21.5,22.07,0.57,0.5298,0.4702,-0.0463,-0.1537,,EV baixo,over,,0,0.22,0.624,over,edge valido,TOP Renekton +2.04 | SUP Nautilus +1.98 | TOP Kennen +0.94 | JUNGLE Jarvan IV +0.68 | SUP Nami -0.52
LCS,2026-04-04,Cloud9 vs LYON,29,20.5,21.72,1.22,0.564,0.436,0.0152,-0.2152,,EV baixo,over,,0,0.73,0.648,over,edge valido,TOP Sion +2.03 | JUNGLE Wukong +1.57 | TOP Gwen +1.29 | MID Akali +0.82 | ADC Ashe +0.77
LCS,2026-04-04,Disguised vs Sentinels,30,22.5,22.86,0.36,0.519,0.481,-0.0659,-0.1341,,EV baixo,over,,0,0.17,0.702,over,edge valido,JUNGLE Pantheon +1.87 | MID Ryze +0.8 | TOP Aurora +0.75 | SUP Nami -0.72 | ADC Corki -0.47
LCS,2026-04-04,Sentinels vs Disguised,39,23.5,24.08,0.58,0.5307,0.4693,-0.0448,-0.1552,,EV baixo,over,,0,0.5,0.597,over,edge valido,SUP Neeko +2.43 | TOP Ambessa +1.79 | ADC Varus +1.55 | MID Cassiopeia +1.27 | MID Ahri -0.73
LCS,2026-04-04,Disguised vs Sentinels,20,25.5,25,-0.5,0.4739,0.5261,-0.147,-0.053,,EV baixo,under,,0,-0.04,0.64,under,edge valido,JUNGLE Xin Zhao -1.56 | TOP Rumble -1.31 | JUNGLE Vi +0.89 | TOP Galio -0.66 | SUP Alistar +0.6
LCS,2026-04-05,Team Liquid vs FlyQuest,38,24.5,24.78,0.28,0.5148,0.4852,-0.0734,-0.1266,,EV baixo,over,,0,0.17,0.587,over,edge valido,JUNGLE Pantheon +1.54 | SUP Nautilus +1.31 | TOP Rumble -1.27 | MID Galio -0.63 | ADC Ashe +0.61
LCS,2026-04-05,Team Liquid vs FlyQuest,24,26.5,25.82,-0.68,0.4649,0.5351,-0.1632,-0.0368,,EV baixo,under,,0,-0.85,0.693,under,edge valido,JUNGLE Xin Zhao -1.94 | SUP Nami -1.5 | ADC Corki -1.29 | TOP Gnar -1 | SUP Lulu -0.88
LCS,2026-04-05,Team Liquid vs FlyQuest,37,26.5,27.4,0.9,0.5469,0.4531,-0.0156,-0.1844,,EV baixo,over,,0,0.43,0.695,over,edge valido,SUP Neeko +2.25 | ADC Varus +1.52 | TOP Sion +1.05 | TOP Renekton +0.85 | JUNGLE Trundle -0.65
